continent,order,family,genus,genus_age,richness,mass_mean_log10,mass_mean_grams
North America,Insectivora,Soricidae,Notiosorex,3.4,1,0.64,4.365158322
Africa,Rodentia,Muridae,Delanymys,3.4,1,0.7,5.011872336
North America,Insectivora,Soricidae,Sorex,16.3,29,0.74,5.495408739
Africa,Insectivora,Soricidae,Suncus,5.2,6,0.84,6.918309709
Australia,Dasyuromorphia,Dasyuridae,Ningaui,5.2,3,0.84,6.918309709
Africa,Insectivora,Soricidae,Sylvisorex,1.6,3,0.85,7.079457844
Australia,Dasyuromorphia,Dasyuridae,Planigale,3.4,4,0.85,7.079457844
North America,Rodentia,Muridae,Baiomys,7,2,0.93,8.511380382
North America,Insectivora,Talpidae,Neurotrichus,5.2,1,0.95,8.912509381
Australia,Diprotodontia,Tarsipedidae,Tarsipes,1.6,1,0.95,8.912509381
South America,Insectivora,Soricidae,Cryptotis,6,12,0.99,9.77237221
Africa,Rodentia,Muridae,Desmodilliscus,0.2,1,1,10
Africa,Insectivora,Soricidae,Crocidura,23.3,97,1.01,10.23292992
North America,Rodentia,Muridae,Scotinomys,,1,1.05,11.22018454
North America,Rodentia,Heteromyidae,Microdipodops,3,2,1.06,11.48153621
Africa,Insectivora,Soricidae,Myosorex,5.2,2,1.07,11.74897555
Australia,Diprotodontia,Arcobatidae,Arcobates,29.3,1,1.08,12.02264435
North America,Rodentia,Heteromyidae,Perognathus,17,10,1.08,12.02264435
Africa,Rodentia,Muridae,Mus,5.2,8,1.12,13.18256739
Africa,Rodentia,Muridae,Malacothrix,10.4,1,1.13,13.48962883
South America,Rodentia,Muridae,Microryzomys,,2,1.13,13.48962883
Africa,Rodentia,Muridae,Heimyscus,,1,1.15,14.12537545
North America,Rodentia,Muridae,Reithrodontomys,5,15,1.16,14.45439771
North America,Insectivora,Soricidae,Blarina,3,1,1.18,15.13561248
Australia,Diprotodontia,Burramyidae,Cercartetus,29.3,4,1.2,15.84893192
South America,Rodentia,Muridae,Neacomys,,3,1.22,16.59586907
Africa,Insectivora,Soricidae,Ruwenzorisorex,,1,1.26,18.19700859
Australia,Rodentia,Muridae,Leggadina,1.6,2,1.27,18.62087137
South America,Didelphimorphia,Didelphidae,Gracilinanus,,6,1.28,19.05460718
South America,Rodentia,Muridae,Chilomys,,1,1.28,19.05460718
Africa,Rodentia,Muridae,Hylomyscus,,4,1.29,19.498446
South America,Rodentia,Muridae,Eligmodontia,,4,1.29,19.498446
Africa,Rodentia,Muridae,Steatomys,1.6,3,1.3,19.95262315
North America,Insectivora,Soricidae,Megasorex,,1,1.3,19.95262315
Africa,Rodentia,Muridae,Petromyscus,,2,1.3,19.95262315
North America,Rodentia,Heteromyidae,Chaetodipus,1,13,1.3,19.95262315
Australia,Dasyuromorphia,Dasyuridae,Sminthopsis,1.6,19,1.31,20.41737945
South America,Rodentia,Muridae,Neusticomys,,5,1.32,20.89296131
South America,Paucituberculate,Caenolestidae,Rhyncholestes,,1,1.32,20.89296131
South America,Rodentia,Muridae,Rhagomys,,1,1.33,21.3796209
South America,Rodentia,Muridae,Calomys,1.6,9,1.33,21.3796209
South America,Rodentia,Muridae,Notiomys,,1,1.33,21.3796209
North America,Rodentia,Muridae,Clethrionomys,,3,1.33,21.3796209
South America,Microbiotheria,Microbiotheriidae,Dromiciops,,1,1.35,22.38721139
North America,Rodentia,Dipodidae,Napaeozapus,,1,1.35,22.38721139
North America,Rodentia,Muridae,Ochrotomys,,1,1.35,22.38721139
North America,Rodentia,Muridae,Arborimus,,2,1.35,22.38721139
North America,Rodentia,Dipodidae,Zapus,4,3,1.38,23.98832919
South America,Rodentia,Muridae,Thalpomys,,2,1.38,23.98832919
Africa,Insectivora,Chrysochloridae,Calcochloris,,1,1.38,23.98832919
South America,Rodentia,Muridae,Oligoryzomys,,13,1.39,24.54708916
South America,Rodentia,Muridae,Chroeomys,,2,1.4,25.11886432
North America,Rodentia,Muridae,Phenacomys,,1,1.4,25.11886432
Africa,Rodentia,Muridae,Praomys,1.6,4,1.41,25.70395783
North America,Rodentia,Muridae,Synaptomys,,2,1.42,26.30267992
Africa,Insectivora,Chrysochloridae,Eremitalpa,,1,1.42,26.30267992
South America,Rodentia,Muridae,Scolomys,,2,1.42,26.30267992
Australia,Dasyuromorphia,Dasyuridae,Parentechinus,,1,1.44,27.54228703
North America,Rodentia,Muridae,Onychomys,,3,1.44,27.54228703
Africa,Rodentia,Muridae,Acomys,,6,1.45,28.18382931
South America,Rodentia,Muridae,Bibimys,,2,1.45,28.18382931
South America,Paucituberculate,Caenolestidae,Lestoros,,1,1.45,28.18382931
North America,Rodentia,Muridae,Lemmiscus,,1,1.45,28.18382931
North America,Rodentia,Muridae,Peromyscus,14,36,1.45,28.18382931
Australia,Dasyuromorphia,Dasyuridae,Dasykaluta,,1,1.46,28.84031503
South America,Rodentia,Muridae,Andalgalomys,,2,1.46,28.84031503
Australia,Dasyuromorphia,Dasyuridae,Pseudantechinus,,3,1.47,29.51209227
South America,Paucituberculate,Caenolestidae,Caenolestes,,3,1.48,30.1995172
Australia,Rodentia,Muridae,Pseudomys,5.2,21,1.48,30.1995172
North America,Rodentia,Muridae,Podomys,,1,1.49,30.90295433
Africa,Rodentia,Muridae,Lophuromys,10.4,3,1.49,30.90295433
South America,Rodentia,Muridae,Akodon,5.2,43,1.5,31.6227766
Africa,Rodentia,Muridae,Gerbillurus,,4,1.5,31.6227766
South America,Rodentia,Muridae,Geoxus,,1,1.5,31.6227766
South America,Didelphimorphia,Didelphidae,Marmosops,,9,1.5,31.6227766
Africa,Rodentia,Muridae,Gerbillus,3.4,9,1.5,31.6227766
South America,Rodentia,Muridae,Wilfredomys,,2,1.52,33.11311215
Africa,Rodentia,Muridae,Uranomys,,1,1.53,33.88441561
South America,Rodentia,Muridae,Podoxymys,,1,1.53,33.88441561
North America,Rodentia,Muridae,Otonyctomys,,1,1.56,36.30780548
South America,Rodentia,Muridae,Blarinomys,,1,1.57,37.15352291
Africa,Macroscelidea,Macroscelididae,Macroscelides,,1,1.58,38.01893963
South America,Rodentia,Muridae,Bolomys,,5,1.58,38.01893963
South America,Rodentia,Sciuridae,Sciurillus,,1,1.59,38.9045145
North America,Rodentia,Muridae,Rheomys,,3,1.59,38.9045145
Africa,Rodentia,Muridae,Grammomys,,3,1.6,39.81071706
South America,Rodentia,Muridae,Neusticomys,,1,1.6,39.81071706
North America,Rodentia,Muridae,Neotomodon,,1,1.6,39.81071706
Africa,Rodentia,Myoxidae,Graphiurus,,4,1.6,39.81071706
Africa,Insectivora,Chrysochloridae,Amblysomus,,3,1.61,40.73802778
Aust,Rodentia,Muridae,Xeromys,,1,1.61,40.73802778
Australia,Diprotodontia,Burramyidae,Burramys,,1,1.62,41.68693835
North America,Insectivora,Talpidae,Condylura,,1,1.62,41.68693835
South America,Didelphimorphia,Didelphidae,Marmosa,5.2,10,1.63,42.65795188
South America,Rodentia,Muridae,Aepeomys,,2,1.63,42.65795188
North America,Rodentia,Muridae,Microtus,,19,1.63,42.65795188
Africa,Rodentia,Muridae,Dephomys,,1,1.63,42.65795188
South America,Rodentia,Muridae,Irenomys,,1,1.63,42.65795188
Africa,Rodentia,Muridae,Rhabdomys,,1,1.64,43.65158322
Africa,Insectivora,Chrysochloridae,Chrysochloris,,2,1.65,44.66835922
South America,Rodentia,Muridae,Phyllotis,1,13,1.65,44.66835922
Australia,Dasyuromorphia,Dasyuridae,Antechinus,,8,1.67,46.77351413
South America,Rodentia,Muridae,Wiedomys,,1,1.67,46.77351413
South America,Rodentia,Muridae,Melanomys,,3,1.67,46.77351413
Australia,Rodentia,Muridae,Notomys,,8,1.68,47.86300923
Africa,Macroscelidea,Macroscelididae,Elephantulus,,9,1.68,47.86300923
South America,Rodentia,Muridae,Chibchanomys,,1,1.7,50.11872336
North America,Rodentia,Muridae,Osgoodomys,,1,1.7,50.11872336
Africa,Rodentia,Muridae,Saccostomus,,2,1.7,50.11872336
North America,Insectivora,Talpidae,Parascalops,,1,1.71,51.2861384
South America,Rodentia,Muridae,Pseudoryzomys,,1,1.71,51.2861384
Africa,Rodentia,Muridae,Hybomys,,3,1.71,51.2861384
Africa,Rodentia,Muridae,Taterillus,,3,1.71,51.2861384
Africa,Rodentia,Muridae,Deomys,,1,1.71,51.2861384
Africa,Rodentia,Muridae,Megadendromus,,1,1.72,52.48074602
North America,Rodentia,Muridae,Lemmus,,1,1.72,52.48074602
Africa,Insectivora,Chrysochloridae,Chlorotalpa,,1,1.72,52.48074602
Africa,Rodentia,Muridae,Colomys,,1,1.72,52.48074602
South America,Rodentia,Muridae,Oxymycterus,,12,1.73,53.70317964
Africa,Rodentia,Muridae,Desmodillus,,1,1.73,53.70317964
South America,Rodentia,Muridae,Lenoxus,,1,1.73,53.70317964
Africa,Rodentia,Bathyergidae,Heterocephalus,,1,1.74,54.95408739
Australia,Notoryctemorphia,Notoryctidae,Notoryctes,,1,1.74,54.95408739
Africa,Rodentia,Muridae,Sekeetamys,,1,1.74,54.95408739
North America,Rodentia,Muridae,Dicrostonyx,,2,1.75,56.23413252
South America,Didelphimorphia,Didelphidae,Monodelphis,1.6,14,1.75,56.23413252
South America,Rodentia,Muridae,Auliscomys,,4,1.75,56.23413252
Africa,Rodentia,Muridae,Zelotomys,,2,1.76,57.54399373
South America,Rodentia,Muridae,Oecomys,,14,1.77,58.88436554
South America,Rodentia,Muridae,Galenomys,,1,1.77,58.88436554
North America,Rodentia,Muridae,Nyctomys,,1,1.78,60.25595861
South America,Rodentia,Muridae,Chelemys,,2,1.79,61.65950019
South America,Rodentia,Muridae,Oryzomys,,29,1.79,61.65950019
South America,Rodentia,Muridae,Zygodontomys,,2,1.8,63.09573445
South America,Rodentia,Muridae,Abrawayaomys,,1,1.8,63.09573445
North America,Rodentia,Muridae,Ototylomys,,1,1.8,63.09573445
Australia,Rodentia,Muridae,Pogonomys,,1,1.8,63.09573445
South America,Rodentia,Muridae,Neotomys,,1,1.81,64.5654229
Africa,Rodentia,Muridae,Mylomys,,1,1.81,64.5654229
South America,Rodentia,Muridae,Graomys,,3,1.81,64.5654229
South America,Rodentia,Muridae,Anotomys,,1,1.82,66.0693448
Africa,Rodentia,Muridae,Mystromys,,1,1.83,67.60829754
Australia,Dasyuromorphia,Dasyuridae,Parantechinus,,1,1.84,69.18309709
South America,Rodentia,Muridae,Andinomys,,1,1.84,69.18309709
North America,Rodentia,Heteromyidae,Dipodomys,,17,1.84,69.18309709
South America,Rodentia,Octodontidae,Tympanoctomys,,1,1.85,70.79457844
South America,Rodentia,Muridae,Rhipidomys,,13,1.85,70.79457844
South America,Rodentia,Muridae,Reithrodon,,1,1.85,70.79457844
Africa,Rodentia,Muridae,Malacomys,,2,1.85,70.79457844
North America,Rodentia,Sciuridae,Tamias,,22,1.86,72.44359601
Africa,Rodentia,Muridae,Pelomys,,3,1.86,72.44359601
South America,Rodentia,Muridae,Thomasomys,,25,1.86,72.44359601
Africa,Rodentia,Muridae,Arvicanthis,,3,1.87,74.13102413
Africa,Rodentia,Muridae,Thamnomys,,1,1.88,75.8577575
South America,Xenarthra,Dasypodidae,Chlamyphorus,,2,1.88,75.8577575
South America,Didelphimorphia,Didelphidae,Lestodelphys,,1,1.88,75.8577575
South America,Rodentia,Echimyidae,Clyomys,,2,1.89,77.62471166
Africa,Rodentia,Muridae,Aethomys,,4,1.89,77.62471166
South America,Rodentia,Muridae,Delomys,,2,1.89,77.62471166
North America,Insectivora,Talpidae,Scapanus,,3,1.89,77.62471166
Australia,Rodentia,Muridae,Melomys,,4,1.89,77.62471166
Africa,Primates,Galagonidae,Galagoides,,2,1.89,77.62471166
North America,Rodentia,Muridae,Nelsonia,,1,1.9,79.43282347
Africa,Rodentia,Muridae,Thallomys,,1,1.91,81.28305162
Africa,Rodentia,Muridae,Psammomys,,1,1.91,81.28305162
South America,Rodentia,Muridae,Ichthyomys,,4,1.92,83.17637711
Africa,Rodentia,Muridae,Stochomys,,1,1.92,83.17637711
South America,Rodentia,Muridae,Euneomys,,4,1.93,85.11380382
South America,Rodentia,Muridae,Punomys,,1,1.93,85.11380382
North America,Rodentia,Muridae,Habromys,,4,1.93,85.11380382
Australia,Rodentia,Muridae,Zyzomys,,5,1.95,89.12509381
South America,Rodentia,Heteromyidae,Heteromys,,6,1.95,89.12509381
South America,Rodentia,Caviidae,Cavia,,5,1.95,89.12509381
South America,Carnivora,Mustelidae,Conepatus,,5,1.95,89.12509381
North America,Rodentia,Sciuridae,Cynomys,,5,1.95,89.12509381
Africa,Rodentia,Muridae,Dendromus,5.2,5,1.95,89.12509381
North America,Rodentia,Geomyidae,Geomys,,5,1.95,89.12509381
Africa,Artiodactyla,Bovidae,Kobus,,5,1.95,89.12509381
Africa,Rodentia,Muridae,Lemniscomys,,5,1.95,89.12509381
South America,Rodentia,Heteromyidae,Liomys,,5,1.95,89.12509381
North America,Rodentia,Sciuridae,Marmota,,5,1.95,89.12509381
Africa,Rodentia,Muridae,Mastomys,,5,1.95,89.12509381
South America,Rodentia,Echimyidae,Mesomys,,5,1.95,89.12509381
Africa,Rodentia,Muridae,Myomys,,5,1.95,89.12509381
North America,Rodentia,Geomyidae,Orthogeomys,,5,1.95,89.12509381
South America,Primates,Cebidae,Pithecia,,5,1.95,89.12509381
South America,Carnivora,Canidae,Pseudalopex,,5,1.95,89.12509381
South America,Primates,Cebidae,Saimiri,,5,1.95,89.12509381
North America,Rodentia,Geomyidae,Thomomys,,5,1.95,89.12509381
South America,Didelphimorphia,Didelphidae,Thylamys,3.4,5,1.95,89.12509381
Africa,Rodentia,Muridae,Beamys,,1,1.95,89.12509381
Africa,Rodentia,Muridae,Dasymys,,1,1.96,91.20108394
North America,Insectivora,Talpidae,Scalopus,,1,1.96,91.20108394
Africa,Insectivora,Soricidae,Scutisorex,,1,1.96,91.20108394
South America,Rodentia,Muridae,Phaenomys,,1,1.97,93.32543008
Africa,Rodentia,Muridae,Tatera,,8,1.98,95.4992586
South America,Rodentia,Muridae,Juscelinomys,,1,1.99,97.7237221
Africa,Rodentia,Dipodidae,Jaculus,,2,1.99,97.7237221
Africa,Insectivora,Tenrecidae,Micropotamogale,,1,1.99,97.7237221
South America,Rodentia,Sciuridae,Microsciurus,,4,2,100
Australia,Dasyuromorphia,Dasyuridae,Phascogale,,2,2,100
Australia,Dasyuromorphia,Dasyuridae,Dasycercus,,2,2.01,102.3292992
North America,Rodentia,Sciuridae,Glaucomys,,2,2.01,102.3292992
Africa,Rodentia,Bathyergidae,Cryptomys,,3,2.02,104.7128548
South America,Didelphimorphia,Didelphidae,Micoureus,,4,2.04,109.6478196
North America,Rodentia,Muridae,Megadontomys,,1,2.05,112.2018454
Africa,Rodentia,Muridae,Stenocephalemys,,2,2.05,112.2018454
South America,Rodentia,Octodontidae,Aconaemys,,2,2.06,114.8153621
South America,Rodentia,Echimyidae,Carterodon,,1,2.06,114.8153621
South America,Didelphimorphia,Didelphidae,Glironia,,1,2.06,114.8153621
North America,Rodentia,Sciuridae,Ammospermophilus,,4,2.09,123.0268771
Africa,Rodentia,Muridae,Meriones,,3,2.1,125.8925412
Australia,Rodentia,Muridae,Rattus,,10,2.1,125.8925412
Australia,Diprotodontia,Petauridae,Gymnobelideus,,1,2.1,125.8925412
South America,Rodentia,Octodontidae,Spalacopus,,1,2.11,128.8249552
Africa,Rodentia,Muridae,Parotomys,,2,2.11,128.8249552
North America,Rodentia,Muridae,Xenomys,,1,2.11,128.8249552
North America,Rodentia,Muridae,Sigmodon,,9,2.12,131.8256739
South America,Rodentia,Octodontidae,Octomys,,1,2.12,131.8256739
South America,Rodentia,Muridae,Isthmomys,,1,2.14,138.0384265
South America,Rodentia,Echimyidae,Lonchothrix,,1,2.14,138.0384265
South America,Rodentia,Muridae,Kunsia,,2,2.14,138.0384265
Africa,Rodentia,Muridae,Otomys,,7,2.15,141.2537545
North America,Lagomorpha,Ochotonidae,Ochotona,,2,2.15,141.2537545
South America,Rodentia,Muridae,Scapteromys,,1,2.16,144.5439771
South America,Rodentia,Octodontidae,Octodontomys,,1,2.18,151.3561248
Australia,Rodentia,Muridae,Conilurus,,1,2.19,154.8816619
Africa,Rodentia,Sciuridae,Paraxerus,,3,2.21,162.1810097
Africa,Rodentia,Sciuridae,Myosciurus,,1,2.22,165.9586907
South America,Rodentia,Muridae,Chinchillula,,1,2.23,169.8243652
Africa,Rodentia,Muridae,Nannospalax,,1,2.25,177.827941
Africa,Rodentia,Muridae,Nesokia,,1,2.25,177.827941
Africa,Rodentia,Bathyergidae,Georychus,,1,2.26,181.9700859
Africa,Rodentia,Bathyergidae,Heliophobius,,1,2.26,181.9700859
Africa,Rodentia,Sciuridae,Funisciurus,,8,2.27,186.2087137
South America,Rodentia,Muridae,Holochilus,,4,2.27,186.2087137
South America,Rodentia,Echimyidae,Euryzygomatomys,,1,2.27,186.2087137
Africa,Macroscelidea,Macroscelididae,Petrodromus,,1,2.27,186.2087137
South America,Rodentia,Octodontidae,Octodon,,3,2.29,194.98446
North America,Rodentia,Muridae,Tylomys,,4,2.29,194.98446
Africa,Insectivora,Erinaceidae,Hemiechinus,,2,2.3,199.5262315
Africa,Primates,Galagonidae,Galago,,3,2.31,204.1737945
Africa,Primates,Loridae,Arctocebus,,1,2.32,208.9296131
Africa,Insectivora,Chrysochloridae,Chrysospalax,,2,2.32,208.9296131
North America,Rodentia,Muridae,Neotoma,,14,2.33,213.796209
North America,Rodentia,Sciuridae,Tamiasciurus,,2,2.33,213.796209
South America,Rodentia,Abrocomidae,Abrocoma,,3,2.33,213.796209
South America,Rodentia,Muridae,Nectomys,,2,2.34,218.7761624
Africa,Rodentia,Petromuridae,Petromus,,1,2.35,223.8721139
South America,Carnivora,Mustelidae,Lyncodon,,1,2.35,223.8721139
South America,Rodentia,Echimyidae,Diplomys,,3,2.37,234.4228815
South America,Rodentia,Ctenomyidae,Ctenomys,,38,2.37,234.4228815
South America,Primates,Callitrichidae,Callithrix,,9,2.37,234.4228815
South America,Rodentia,Echimyidae,Olallamys,,2,2.38,239.8832919
South America,Rodentia,Caviidae,Microcavia,,3,2.38,239.8832919
South America,Rodentia,Echimyidae,Hoplomys,,1,2.38,239.8832919
South America,Didelphimorphia,Didelphidae,Caluromysiops,,1,2.4,251.1886432
Africa,Rodentia,Sciuridae,Atlantoxerus,,1,2.4,251.1886432
South America,Didelphimorphia,Didelphidae,Metachirus,,1,2.41,257.0395783
North America,Rodentia,Muridae,Neofiber,,1,2.42,263.0267992
South America,Carnivora,Mustelidae,Mustela,,8,2.43,269.1534804
South America,Rodentia,Echimyidae,Proechimys,,31,2.43,269.1534804
North America,Rodentia,Sciuridae,Spermophilus,,22,2.43,269.1534804
Africa,Rodentia,Sciuridae,Heliosciurus,,4,2.44,275.4228703
North America,Didelphimorphia,Didelphidae,Caluromys,,3,2.44,275.4228703
South America,Rodentia,Echimyidae,Thrichomys,,1,2.44,275.4228703
Australia,Diprotodontia,Petauridae,Petaurus,,4,2.44,275.4228703
North America,Carnivora,Mustelidae,Spilogale,,2,2.45,281.8382931
Africa,Carnivora,Herpestidae,Helogale,,2,2.47,295.1209227
Africa,Primates,Galagonidae,Euoticus,,1,2.48,301.995172
