Predator,Predbodymasskg,Prey,JacobsIndex,JI_SE,PercentOfKills,SE,Preybodymasskg34adultfemalemass,Preybodymasskg,HerdSize,HabitatDensity,ThreatToPredator
Panthera pardus,81.5,"Zebra, mountain Equus zebra",-1,0,0,NaN,179,238.6666667,3,1.5,1.5
Panthera pardus,81.5,Sable Hippotragus niger,-0.8,0.15,0.6,0.5,180,240,4,2,1.5
Panthera pardus,81.5,Waterbuck Kobus ellipsiprymnus,-0.39,0.17,2,0.6,188,250.6666667,3.5,2,1.5
Panthera pardus,81.5,Bongo Tragelaphus euryceros,-0.79,0.21,2,2,200,266.6666667,4,3,1.5
Panthera pardus,81.5,Sambar Cervus unicolor,0.23,0.3,6.9,1.9,200,266.6666667,3.5,2,1.5
Panthera pardus,81.5,Roan Hippotragus equines,-0.78,0.18,0.2,0.2,220,293.3333333,3.5,2,1.5
Panthera pardus,81.5,"Buffalo, forest Syncerus c. nanus",-0.71,0.25,1,1,265,353.3333333,4,2.5,2
Panthera pardus,81.5,"Buffalo, Asian water Bubalus bubalis",0.1,NaN,3.4,NaN,319,425.3333333,4,3,2
Panthera pardus,81.5,Eland Tragelaphus oryx,-0.68,0.16,0.8,0.4,345,460,5,2,2
Panthera pardus,81.5,"Buffalo, Cape Syncerus c. caffer",-0.84,0.1,1,1,432,576,5,2,2
Panthera pardus,81.5,Giraffe Giraffa camelopardalis,-0.95,0.05,0.4,0.4,550,733.3333333,3,2,2
Panthera pardus,81.5,Gaur Bos gaur,-0.9,0.1,0.4,0.4,700,933.3333333,3,2,2
Panthera pardus,81.5,Hippopotamus Hippopotamus amphibius,-1,0,0,NaN,750,1000,3,1.5,2
Panthera pardus,81.5,"Rhinoceros, black Diceros bicornis",-1,0,0,NaN,800,1066.666667,1,2,2
Panthera pardus,81.5,"Elephant, Indian Elephas maximus",-1,NaN,0,NaN,1200,1600,4,2.5,2
Panthera pardus,81.5,"Elephant, forest Loxodonta cyclotis",-1,0,0,NaN,1400,1866.666667,3,2,2
Panthera pardus,81.5,"Rhinoceros, white Ceratotherium simum",-1,0,0,NaN,1400,1866.666667,2,1.5,2
Panthera pardus,81.5,"Elephant, savanna Loxodonta africana",-1,0,0,NaN,1600,2133.333333,3,2,2
Cuon alpinus,20,Squirrels Sciurus spp.a,-0.05,0.95,0.03,0.03,1,1.333333333,1,3,
Cuon alpinus,20,"Deer, mouse Moschiola indicaa",0.31,0.66,0.03,0.26,2.5,3.333333333,1,3,
Cuon alpinus,20,Hare Lepus nigricollisa,0.41,0.21,0.13,0.04,4,5.333333333,1,1,
Cuon alpinus,20,"Monkey, langur Semnopithecus entellusa",-0.81,0.14,0.02,0.01,5,6.666666667,5,2,
Cuon alpinus,20,"Monkey, macaque Macaca spp.",-0.18,0.82,0.04,0.04,9,12,5,2,
Cuon alpinus,20,Porcupine Hystrix indicaa,-0.95,0.05,0.01,0.01,11,14.66666667,1,2,
Cuon alpinus,20,"Deer, muntjac Muntiacus muntjak",-0.01,0.16,0.13,0.05,14,18.66666667,1,3,
Cuon alpinus,20,Goral Naemorhedus goral,0.15,0.02,0.22,0.07,22,29.33333333,3,2,
Cuon alpinus,20,"Deer, chital Axis axisa",0.14,0.11,0.52,0.04,30,40,4,1.5,
Cuon alpinus,20,Wild boar Sus scrofa,-0.3,0.14,0.08,0.03,47,62.66666667,3,2.5,
Cuon alpinus,20,Tahr Nilgiritragus hylocrius,-0.57,0.28,0.14,0.09,80,106.6666667,4,2,
Cuon alpinus,20,Serow Capricornis thar,-0.1,0.27,0.19,0.09,89,118.6666667,3,1,
Cuon alpinus,20,Nilgai Boselaphus tragocamelus,-0.06,0.38,0.02,0.01,169,225.3333333,4,2,
Cuon alpinus,20,"Deer, sambar Rusa unicolor",0.36,0.11,0.21,0.04,200,266.6666667,3.5,2,
Cuon alpinus,20,Cattle Bos taurus,-0.66,0.11,0.11,0.03,235,313.3333333,3,1.5,
Cuon alpinus,20,Gaur Bos gaurus,-0.78,0.07,0.02,0.01,650,866.6666667,3,3,
Cuon alpinus,20,Elephant Elephas maximus,-1,0,0,0,2720,3626.666667,3,3,
Lycaon pictus,32,Steenbok (Raphicerus campestris),-0.34,0.36,0.8,0.5,8,10.66666667,1.5,1.5,0
Lycaon pictus,32,Klipspringer (Oreotragus oreotragus),-0.97,0.03,0.01,0.01,10,13.33333333,2.5,3,0
Lycaon pictus,32,"Baboon, yellow (Papio cynocephalus)",-1,0,0,0,12,16,5,2,1
Lycaon pictus,32,Oribi (Ourebia ourebi),-0.88,0.12,0.52,0.52,14,18.66666667,2,1,0
Lycaon pictus,32,"Gazelle, Thomson's (Gazella thomsonii) ",0.68,0.13,62.38,8.67,15,20,5,1,0
Lycaon pictus,32,"Duiker, common (Sylvicapra grimmia)",0.15,0.22,11.38,4.56,16,21.33333333,1,3,0
Lycaon pictus,32,Bushbuck (Tragelaphus scriptus),0.27,0.17,6.27,2.37,23,30.66666667,1,3,0
Lycaon pictus,32,Bushbuck (excluding Shambala) þ,0.36,0.15,6.72,2.49,23,30.66666667,NaN,NaN,NaN
Lycaon pictus,32,"Reedbuck, mountain (Redunca fulvorufula)",-0.77,0.15,0.42,0.42,23,30.66666667,3,2.5,0
Lycaon pictus,32,Springbok (Antidorcas marsupialis),-0.68,0.15,1.09,0.46,26,34.66666667,5,1,0
Lycaon pictus,32,Impala (Aepyceros melampus),0.06,0.11,34,6.11,30,40,4,2,0
Lycaon pictus,32,Impala (excluding Serengeti sites) ,0.25,0.09,42.2,6.49,30,40,NaN,NaN,NaN
Lycaon pictus,32,"Reedbuck, southern (R. arundinum)",-0.41,0.21,3.2,2.51,32,42.66666667,3,1.5,0
Lycaon pictus,32,"Gazelle, Grant's (Gazella granti)",-0.06,0.4,4.88,2.04,38,50.66666667,4,1,0
Lycaon pictus,32,Bontebok (D. d. dorcas),-1,0,0,0,45,60,4,1,0.5
Lycaon pictus,32,Warthog (Phacochoerus africanus),-0.52,0.11,3.3,0.91,45,60,3,2,1.5
Lycaon pictus,32,Bushpig (Potamochoerus larvatus),-1,0,0,0,46,61.33333333,3,3,1
Lycaon pictus,32,Nyala (Tragelaphus angasii),-0.48,0.22,12.18,8.01,47,62.66666667,3,2,0.5
Lycaon pictus,32,Blesbok (Damaliscus dorcas phillipsi),-0.55,0.21,1.73,0.82,53,70.66666667,4,1,0.5
Lycaon pictus,32,Lechwe (Kobus leche),-1,0,0,0,60,80,4,1,1
Lycaon pictus,32,Topi tsessebe (Damaliscus lunatus),-0.69,0.18,1.1,0.59,90,120,3,2,1
Lycaon pictus,32,Hartebeest (Alcelaphus buselaphus),-0.56,0.15,2,1.18,95,126.6666667,4,1.5,1
Lycaon pictus,32,"Wildebeest, black (Connochaetes gnou)",-1,0,0,0,100,133.3333333,4,1,1
Lycaon pictus,32,"Kudu, greater (Tragelaphus strepsiceros) ",0.35,0.1,23.63,4.36,135,180,3,2,0.5
Lycaon pictus,32,"Wildebeest, blue (C. taurinus)",-0.7,0.08,7.56,2.89,135,180,5,1,1.5
Lycaon pictus,32,Gemsbok (Oryx gazella),-1,0,0,0,158,210.6666667,4,1,2
Lycaon pictus,32,"Zebra, Burchell's (Equus burchellii)",-0.88,0.07,0.58,0.41,175,233.3333333,3,2,1.5
Lycaon pictus,32,"Zebra, mountain (E. zebra)",-1,0,0,0,178.5,238,3,1.5,1.5
Lycaon pictus,32,"Antelope, sable (H. niger)",-0.63,0.17,1.01,0.61,180,240,4,2,1.5
Lycaon pictus,32,Waterbuck (Kobus ellipsiprymnus),-0.35,0.15,4.21,1.61,188,250.6666667,3.5,2,1.5
Lycaon pictus,32,"Antelope, roan (Hippotragus equinus)",-1,0,0,0,220,293.3333333,3.5,2,1.5
Lycaon pictus,32,Eland (Taurotragus oryx),-0.71,0.14,1.42,1.1,345,460,5,2,2
Lycaon pictus,32,"Buffalo, African (Syncerus caffer)",-0.98,0.02,0,0,432,576,5,2,2
Lycaon pictus,32,Giraffe (Giraffa camelopardalis),-1,0,0,0,550,733.3333333,3,2,2
Lycaon pictus,32,Hippopotamus (Hippopotamus amphibius),-1,0,0,0,750,1000,3,1.5,2
Lycaon pictus,32,"Rhinoceros, black (Diceros bicornis)",-1,0,0,0,800,1066.666667,1,2,2
Lycaon pictus,32,"Rhinoceros, white (Ceratotherium simum)",-1,0,0,0,1400,1866.666667,2,1.5,2
Lycaon pictus,32,"Elephant, African savannah (Loxodonta africana)",-1,0,0,0,1600,2133.333333,3,2,2
Acinonyx jubatus,63.5,Hares Lepussp.,-1.00,0.00,0.00,0.00,1.50,2.00,1,1.5,0
Acinonyx jubatus,63.5,Springhare Pedetes capensis,-1.00,0.00,0.00,0.00,1.50,2.00,1.00,1.00,0.00
Acinonyx jubatus,63.5,"Duiker, blue Cephalophus monticola",-1.00,0.00,0.00,0.00,3,4.00,2,3,0
Acinonyx jubatus,63.5,Vervet monkey Cercopithecus aethiops,-1.00,0.00,0.00,0.00,3.50,4.67,4.00,2.00,0.00
Acinonyx jubatus,63.5,"Grysbok, Cape Raphicerus melanotis",-1.00,0.00,0.00,0.00,7,9.33,1,2.5,0
Acinonyx jubatus,63.5,"Grysbok, Sharpe's R. sharpei",-0.83,0.11,0.10,0.10,7,9.33,1,2.5,0
Acinonyx jubatus,63.5,Steenbok Raphicerus campestris,-0.02,0.25,2.90,1.40,8.00,10.67,1.50,1.50,0.00
Acinonyx jubatus,63.5,Klipspringer Oreotragus oreotragus,-1.00,0.00,0.00,0.00,10,13.33,2.5,3,0
Acinonyx jubatus,63.5,Porcupine Hystrix africaeaustralis,-1.00,0.00,0.00,0.00,10.00,13.33,1.00,2.00,2.00
Acinonyx jubatus,63.5,Baboon Papio cynocephalu,-1.00,0.00,0.00,0.00,12,16.00,5,2,1
Acinonyx jubatus,63.5,Oribi Ourebia ourebi,-0.85,0.15,0.80,0.80,14.00,18.67,2.00,1.00,0.00
Acinonyx jubatus,63.5,Thomson's gazelle Gazella thomsoni,0.33,0.19,46.70,9.30,15.00,20.00,5.00,1.00,0.00
Acinonyx jubatus,63.5,"Thomson's gazelle (excluding Foster & McLaughlin, 1968)",0.50,0.10,52.50,8.90,15.00,20.00,NaN,NaN,NaN
Acinonyx jubatus,63.5,"Duiker, common Sylvicapra grimmia",0.18,0.19,10.60,2.30,16,21.33,1,3,0
Acinonyx jubatus,63.5,Bushbuck Tragelaphus scriptus,-0.10,0.16,5.80,2.50,23,30.67,1,3,0
Acinonyx jubatus,63.5,"Reedbuck, mountain Redunca fulvorufula",-0.39,0.24,4.00,1.80,23.00,30.67,3.00,2.50,0.00
Acinonyx jubatus,63.5,Springbok Antidorcas marsupialis,0.26,0.19,26.30,12.50,26.00,34.67,5.00,1.00,0.00
Acinonyx jubatus,63.5,"Springbok (excluding Shamwari 2003; J. O'Brien, unpubl. data)",0.41,0.11,30.00,14.70,26.00,34.67,NaN,NaN,NaN
Acinonyx jubatus,63.5,Impala Aepyceros melampus,0.11,0.08,32.00,5.40,30,40.00,4,2,0
Acinonyx jubatus,63.5,"Reedbuck, common Redunca aruninum",0.12,0.24,4.20,1.30,32.00,42.67,3.00,1.50,0.50
Acinonyx jubatus,63.5,"Reedbuck, Bohor Redunca redunca",0.99,NaN,NaN,NaN,35.00,46.67,3.00,1.00,0.50
Acinonyx jubatus,63.5,Grant's gazelle Gazella granti,0.39,0.22,13.20,4.60,38,50.67,4,1,0
Acinonyx jubatus,63.5,"Grant's gazelle (excluding Kruuk and Tumer, 1967)",0.59,0.10,14.90,4.90,38.00,50.67,NaN,NaN,NaN
Acinonyx jubatus,63.5,"Warthog Phacochoerus africanus""",-0.41,0.11,3.50,0.70,45.00,60.00,3.00,2.00,1.50
Acinonyx jubatus,63.5,Bushpig Potamochoerus larvatus,-1.00,0.00,0.00,0.00,46,61.33,3,3,1
Acinonyx jubatus,63.5,Bontebok Damaliscus dorcas dorcas,-1.00,0.00,0.00,0.00,46.5,62.00,3,1,0
Acinonyx jubatus,63.5,Nyala Tragelaphus angasi,-0.58,0.26,13.40,8.50,47.00,62.67,3.00,2.00,0.50
Acinonyx jubatus,63.5,Puku Kobus vardoni,0.99,NaN,NaN,NaN,52.00,69.33,4.00,1.00,1.00
Acinonyx jubatus,63.5,Blesbok Damaliscus dorcas phillipsi,0.62,0.07,9.00,1.80,52.5,70.00,3,1,0
Acinonyx jubatus,63.5,Lechwe Kobus leche,-1.00,0.00,0.00,0.00,60.00,80.00,4.00,1.00,1.00
Acinonyx jubatus,63.5,Topi/tsessebe Damaliscus lunatus,-0.65,0.15,0.70,0.30,90.00,120.00,3.00,2.00,1.00
Acinonyx jubatus,63.5,Hartebeest Alcephalus busephalus,-0.18,0.11,4.80,1.00,95,126.67,4,1.5,1
Acinonyx jubatus,63.5,"Wildebeest, black Connochaetes gnou",-1.00,0.00,0.00,0.00,100.00,133.33,4.00,1.00,1.50
Acinonyx jubatus,63.5,Kudu Tragelaphus strepsicerus,-0.04,0.10,9.60,2.80,135,180.00,3,2,0.5
Acinonyx jubatus,63.5,"Wildebeest, blue Connochaetes taurinus""",-0.63,0.07,4.70,1.20,135.00,180.00,5.00,1.00,1.50
Acinonyx jubatus,63.5,Gemsbok Oryx gazella,-0.66,0.19,1.10,0.70,158,210.67,4,1,2
Acinonyx jubatus,63.5,"Zebra, plains Equus burchelli",-0.69,0.07,2.00,0.50,175.00,233.33,3.00,2.00,1.50
Acinonyx jubatus,63.5,"Zebra, Cape mountain Equus zebra",-1.00,0.00,0.00,0.00,179.00,238.67,3.00,1.50,1.50
Acinonyx jubatus,63.5,Sable Hippotragus niger,-0.61,0.18,0.60,0.40,180.00,240.00,4.00,2.00,1.50
Acinonyx jubatus,63.5,Waterbuck Kobus ellipsiprymnus,-0.13,0.14,3.50,1.00,188.00,250.67,3.50,2.00,1.50
Acinonyx jubatus,63.5,Roan Hippotragus equines,-0.79,0.21,0.10,0.10,220.00,293.33,3.50,2.00,1.50
Acinonyx jubatus,63.5,Eland Tragelaphus oryx,-0.84,0.06,0.30,0.20,345,460.00,5,2,2
Acinonyx jubatus,63.5,Buffalo Syncerus caffer,-0.98,0.01,0.20,0.10,432,576.00,5,2,2
Acinonyx jubatus,63.5,Giraffe Giraffa camelopardalis,-0.95,0.04,0.00,0.00,550,733.33,3,2,2
Acinonyx jubatus,63.5,Hippopotamus Hippopotamus amphibius,-1.00,0.00,0.00,0.00,750,1000.00,3,1.5,2
Acinonyx jubatus,63.5,"Rhinoceros, black Diceros bicomis",-1.00,0.00,0.00,0.00,800.00,1066.67,1.00,2.00,2.00
Acinonyx jubatus,63.5,"Rhinoceros, white Ceratotherium simum",-1.00,0.00,0.00,0.00,1400.00,1866.67,2.00,1.50,2.00
Acinonyx jubatus,63.5,Elephant Loxodonta africana,-1.00,0.00,0.00,0.00,1600,2133.33,4,2,2
Panthera tigris,195,"Hare, black-naped Lepus nigricollis",-0.71,NaN,0.02,NaN,1.5,2,NaN,NaN,
Panthera tigris,195,Langur Semnopithecus entellus,-0.87,0.06,0.02,0.01,5,6.666666667,5,2,
Panthera tigris,195,Macaque Macacca spp.,-0.87,0.13,0.01,0.01,9,12,5,2,
Panthera tigris,195,"Deer, musk Moschus moschiferous",-1,0,0,0,10,13.33333333,1,3,
Panthera tigris,195,Porcupine Hystrix indica,-0.16,NaN,0.04,NaN,10,13.33333333,NaN,NaN,
Panthera tigris,195,Muntjac Muntiacus muntjak,-0.21,0.18,0.09,0.04,14,18.66666667,1,3,
Panthera tigris,195,"Deer, roe Capreolus capreolus",-0.32,0.2,0.1,0.05,15,20,3,2,
Panthera tigris,195,Four-horned antelope Teratocerus quadricornis,-0.39,0.29,0.03,0.02,17,22.66666667,1,2,
Panthera tigris,195,"Gazelle, chinkara Gazella bennetti",-0.83,0.1,0.01,0,18,24,5,1,
Panthera tigris,195,"Goral, common Nemorhaedus goral",-1,0,0,0,22,29.33333333,3,2,
Panthera tigris,195,"Deer, Timor C. timorensis",-0.35,NaN,0.22,NaN,27.75,37,3,3,
Panthera tigris,195,Blackbuck,-0.07,NaN,0,NaN,28,37.33333333,NaN,NaN,
Panthera tigris,195,"Deer, chital Axis axis",-0.18,0.08,0.34,0.04,30,40,4,1.5,
Panthera tigris,195,"Deer, sika C. Nippon",-0.56,0.26,0.11,0.06,30,40,2,3,
Panthera tigris,195,"Deer, hog A. porcinus",-0.13,0.22,0.14,0.05,36,48,2,2,
Panthera tigris,195,Wild boar Sus scrofa,0.34,0.08,0.14,0.02,60,80,5,3,
Panthera tigris,195,Nilgiri tahr Hemitragus hylocrius,-1,NaN,0,NaN,80,106.6666667,NaN,NaN,
Panthera tigris,195,Nilgai Boselaphus tragecamelus,-0.4,0.17,0.03,0.01,169,225.3333333,4,2,
Panthera tigris,195,Barasingha Cervus duvauceli,0.27,0.44,0.04,0.03,172,229.3333333,4,1,
Panthera tigris,195,"Deer, sambar C. unicolor",0.35,0.08,0.34,0.04,200,266.6666667,3,2,
Panthera tigris,195,Tapir Tapirus indicus,0.96,NaN,0.29,NaN,222,296,NaN,NaN,
Panthera tigris,195,Cattle Bos Taurus,-0.89,0.04,0.13,0.09,235,313.3333333,3,1.5,
Panthera tigris,195,Moose Alces alces,-0.51,0.16,0.02,0.02,270,360,1,2,
Panthera tigris,195,Banteng Bos banteng,-0.44,0.56,0.22,0.22,400,533.3333333,5,2,
Panthera tigris,195,Gaur Bos gaur,-0.3,0.21,0.05,0.02,650,866.6666667,3,3,
Panthera tigris,195,Javan Rhinoceros,0.65,NaN,0.2,NaN,1076.25,1435,NaN,NaN,
Panthera tigris,195,"Rhinoceros, great Indian Rhinoceros unicornis",-1,0,0,0,1600,2133.333333,1,2,
Panthera tigris,195,"Elephant, Asian Elaphus maximus",-0.86,0.14,0.01,0.01,2720,3626.666667,3,3,