loc,time,habitat,species,trophic,d13c,d15n,family,predmass_min,predmass_max,Body Mass Reference,Isotope Reference
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-21.4,4.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-20.6,2.9,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-23.4,4.3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-21.1,3.2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-22.8,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-22.9,3.2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-23.4,3.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Mammuthus meridionalis,1,-22.2,5.1,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hippopotamus antiquus,1,-22.3,7.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hippopotamus antiquus,1,-22.6,7.4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hippopotamus antiquus,1,-21.2,7.1,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hippopotamus antiquus,1,-23,5.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hippopotamus antiquus,1,-22.2,6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-22.1,3.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-21.5,3.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-21.4,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-21.8,4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-22.7,4.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Bison sp.,1,-22.4,3.1,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Soergelia minor,1,-23.2,3.2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Soergelia minor,1,-23.5,3.4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Soergelia minor,1,-23,3.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Soergelia minor,1,-23.9,2.2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Soergelia minor,1,-23.4,4.3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hemitragus albus,1,-20.9,4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hemitragus albus,1,-20.1,3.9,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hemitragus albus,1,-20.4,3.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Hemitragus albus,1,-21.6,3.4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pseudodama sp.,1,-23.6,2.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pseudodama sp.,1,-23.8,2.9,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pseudodama sp.,1,-23.2,2.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pseudodama sp.,1,-22.8,1.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pseudodama sp.,1,-22.2,2.2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.9,1.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.6,1.3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.4,1.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.8,1.4,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.9,2.3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-24.4,1.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Praemegaceros verticornis,1,-25.2,2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Stephanorhinus etruscus,1,-26.5,3.9,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Stephanorhinus etruscus,1,-26.6,3.7,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Stephanorhinus etruscus,1,-26.2,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Stephanorhinus etruscus,1,-25.8,3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Stephanorhinus etruscus,1,-25.2,3.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26.1,2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26.7,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26,3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26,3.3,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-25.5,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-25,2.1,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-25.8,2.8,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26.6,3.1,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-25.8,3.5,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-26.3,2,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Equus altidens,1,-25.1,2.6,,,,,Palmqvist 2008
Spain,early Pleistocene,C3,Pachycrocuta brevirostrias,2,-22.5,6.1,H,110,110,Figueirido et al. 2011,Palmqvist 2008
Spain,early Pleistocene,C3,Pachycrocuta brevirostris,2,-23,4.7,H,110,110,Figueirido et al. 2011,Palmqvist 2008
Spain,early Pleistocene,C3,Pachycrocuta brevirostris,2,-21.5,5.8,H,110,110,Figueirido et al. 2011,Palmqvist 2008
Spain,early Pleistocene,C3,Pachycrocuta brevirostris,2,-21.5,6.7,H,110,110,Figueirido et al. 2011,Palmqvist 2008
Spain,early Pleistocene,C3,Homotherium latidens,2,-21.7,6.8,F,146,220,Palmqvist 1996,Palmqvist 2008
Spain,early Pleistocene,C3,Homotherium latidens,2,-22.7,6.5,F,146,220,Palmqvist 1996,Palmqvist 2008
Spain,early Pleistocene,C3,Homotherium latidens,2,-23.9,5.6,F,146,220,Palmqvist 1996,Palmqvist 2008
Spain,early Pleistocene,C3,Megantereon whitei,2,-25.2,5.8,F,100,160,Palmqvist 1996,Palmqvist 2008
Spain,early Pleistocene,C3,Megantereon whitei,2,-24.4,5.1,F,100,160,Palmqvist 1996,Palmqvist 2008
Spain,early Pleistocene,C3,Panthera cf. gombaszoegensis,2,-23.3,5,F,110,210,"Marciszak, 2022",Palmqvist 2008
Spain,early Pleistocene,C3,Ursus etruscus,2,-23.8,6.7,U,89.1,89.1,"Koufos et al., 2018",Palmqvist 2008
Spain,early Pleistocene,C3,Ursus etruscus,2,-21.9,7.4,U,89.1,89.1,"Koufos et al., 2018",Palmqvist 2008
Spain,early Pleistocene,C3,Ursus etruscus,2,-23.6,6,U,89.1,89.1,"Koufos et al., 2018",Palmqvist 2008
Spain,early Pleistocene,C3,Lycaon lycaonoides,2,-22.7,6.5,C,30,30,"Palmqvist et al., 2002",Palmqvist 2008
Spain,early Pleistocene,C3,Lycaon lycaonoides,2,-23.8,5.6,C,30,30,"Palmqvist et al., 2002",Palmqvist 2008
Spain,early Pleistocene,C3,Lycaon lycaonoides,2,-22.9,5.2,C,30,30,"Palmqvist et al., 2002",Palmqvist 2008
Spain,early Pleistocene,C3,Canis mosbachensis,2,-23.5,5.3,C,20.36,23.78,"Flower, 2016",Palmqvist 2008
Spain,early Pleistocene,C3,Canis mosbachensis,2,-21.8,4.1,C,20.36,23.78,"Flower, 2016",Palmqvist 2008
Spain,early Pleistocene,C3,Canis mosbachensis,2,-22.2,4.7,C,20.36,23.78,"Flower, 2016",Palmqvist 2008
Beringia,Pre-glacial,C3,Arctodus,2,-19.1,3.1,U,570,1000,"Sorkin, 2006",FoxDobbs 2008
Beringia,Pre-glacial,C3,Arctodus,2,-19.6,4.9,U,570,1000,"Sorkin, 2006",FoxDobbs 2008
Beringia,Full-glacial,C3,Arctodus,2,-19.1,3.4,U,570,1000,"Sorkin, 2006",FoxDobbs 2008
Beringia,Pre-glacial,C3,Arctodus,2,-19.4,3.9,U,570,1000,"Sorkin, 2006",FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21.3,0.8,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20.3,3.2,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.7,1.6,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.7,3.5,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-19.6,2.7,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-19.6,4.7,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20,3.3,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.4,4,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.1,2,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21.6,1.1,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.4,2.9,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.7,1.8,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-21.8,3.5,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21.4,1.6,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21,1.6,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.3,4.6,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.1,2.1,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20.5,4,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-20.6,5.7,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20.5,2.7,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.7,2.4,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-19.9,4.2,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-20.6,8.1,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20.2,3.4,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-20.6,4.7,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.4,1.5,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.7,4,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.3,4.6,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-19.8,3.9,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-20.5,3.9,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21.5,1.6,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-21,3.3,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.5,2.2,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-21.1,1.2,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-21.1,4.7,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.2,1.8,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Canis,2,-20.5,5.1,C,23,80,,FoxDobbs 2008
Beringia,Post-glacial,C3,Canis,2,-20.2,3.3,C,23,80,,FoxDobbs 2008
Beringia,Full-glacial,C3,Canis,2,-20.4,4.5,C,23,80,,FoxDobbs 2008
Beringia,Holocene,C3,Canis,2,-20.7,1,C,23,80,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-21,4.4,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.2,4.6,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.7,1.3,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-19.6,0.9,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.5,4.6,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.4,3.4,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.3,3.6,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.3,2.9,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-22,2,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-21.4,5.1,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Pre-glacial,C3,Homotherium,2,-20.6,4.2,F,146,220,Palmqvist 1996,FoxDobbs 2008
Beringia,Post-glacial,C3,Panthera atrox,2,-20.3,2.9,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Post-glacial,C3,Panthera atrox,2,-19.8,3.7,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Post-glacial,C3,Panthera atrox,2,-20.1,2.1,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Post-glacial,C3,Panthera atrox,2,-20.1,2.1,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Full-glacial,C3,Panthera atrox,2,-19.9,3.5,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Post-glacial,C3,Panthera atrox,2,-20.3,3.7,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Full-glacial,C3,Panthera atrox,2,-20.9,3.8,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Full-glacial,C3,Panthera atrox,2,-20.9,3.6,F,344,420,Sherani 2016,FoxDobbs 2008
Beringia,Full-glacial,C3,Ursus,2,-20.5,5.7,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.8,3.7,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-20.7,1.4,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.7,0.2,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-21.3,-1.3,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-20.5,3.1,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-20.8,1.7,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-20.9,1.8,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.9,3.8,U,180,360,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Ursus,2,-20.3,2.2,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-20.4,1.9,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.5,2.5,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.8,3.4,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-20.7,0.8,U,180,360,,FoxDobbs 2008
Beringia,Full-glacial,C3,Ursus,2,-20.2,1.5,U,180,360,,FoxDobbs 2008
Beringia,Post-glacial,C3,Ursus,2,-19.8,2.9,U,180,360,,FoxDobbs 2008
Beringia,,C3,Bison,1,-20.08,4.38,,,,,FoxDobbs 2008
Beringia,,C3,Bison,1,-21.34,4.38,,,,,FoxDobbs 2008
Beringia,,C3,Bison,1,-20.1,5.21,,,,,FoxDobbs 2008
Beringia,,C3,Bison,1,-20.51,5.22,,,,,FoxDobbs 2008
Beringia,,C3,Bison,1,-20.88,3.73,,,,,FoxDobbs 2008
Beringia,,C3,Bison,1,-19.77,2.93,,,,,FoxDobbs 2008
Beringia,,C3,Bos,1,-21.68,4.77,,,,,FoxDobbs 2008
Beringia,,C3,Bos,1,-24.16,0.47,,,,,FoxDobbs 2008
Beringia,,C3,Bos,1,-20.38,0.98,,,,,FoxDobbs 2008
Beringia,,C3,Bos,1,-20.73,2.65,,,,,FoxDobbs 2008
Beringia,,C3,Bos,1,-21.26,7.03,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-20.7,2.94,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-20.93,3.08,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.25,1.41,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.07,4.52,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.03,3.74,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-20.97,3.76,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.87,3.82,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-20.81,3.6,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.05,4.73,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-21.29,1.64,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-20.95,4.79,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.32,3.96,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.2,5.07,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.09,3.94,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.58,3.58,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-20.7,2.85,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-20.87,2.64,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.45,2.53,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-21.19,4.65,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.48,2.47,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.5,2.98,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.25,3.99,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-21.28,4.29,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.7,0.74,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-20.76,4.23,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.4,3.23,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-21.5,1.65,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-20.89,2.54,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-21.23,4.96,,,,,FoxDobbs 2008
Beringia,Full-glacial,C3,Equus,1,-20.85,3.47,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Equus,1,-20.63,4.43,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Equus,1,-20.9,3.85,,,,,FoxDobbs 2008
Beringia,,C3,Mammuthus,1,-21,6.4,,,,,FoxDobbs 2008
Beringia,,C3,Mammuthus,1,-20.8,6.8,,,,,FoxDobbs 2008
Beringia,,C3,Mammuthus,1,-21.3,6.85,,,,,FoxDobbs 2008
Beringia,,C3,Mammuthus,1,-21.1,8.3,,,,,FoxDobbs 2008
Beringia,,C3,Mammuthus,1,-21.2,8.5,,,,,FoxDobbs 2008
