loc,time,habitat,species,trophic,d13c,d15n,family,predmass_min,predmass_max,Body Mass Reference,Isotope Reference
Beringia,Full-glacial,C3,Rangifer,1,-20.08,3.63,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Rangifer,1,-19.45,1.97,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Rangifer,1,-19.21,3.26,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Rangifer,1,-19.31,3.13,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Rangifer,1,-19.72,3.65,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Rangifer,1,-19.19,1.69,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Rangifer,1,-19.43,4.67,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Rangifer,1,-20.07,5.43,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Rangifer,1,-19.27,2.13,,,,,FoxDobbs 2008
Beringia,Post-glacial,C3,Rangifer,1,-18.99,3.13,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Symbos,1,-19.89,0.09,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-20.94,1.16,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-17.51,3.96,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-19.96,0.4,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-19.71,0.24,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-20.32,0.8,,,,,FoxDobbs 2008
Beringia,Pre-glacial,C3,Symbos,1,-20.36,3.33,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-19.92,0.26,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-20.19,0.01,,,,,FoxDobbs 2008
Beringia,,C3,Symbos,1,-20.72,3.2,,,,,FoxDobbs 2008
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-9.878,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-9.97,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-10.07,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-11.73,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-11.126,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammut,1,-9.448,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-5.088333333,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.493,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.362,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-2.093,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-0.055,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.188333333,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.700277778,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-0.139,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.21,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-3.346,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-0.018,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.386,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-3.869,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.047,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-1.898333333,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,-3.525111111,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mammuthus,1,,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Equus,1,-3.89,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Equus,1,-4.087,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Equus,1,-3.877,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Bison,1,-2.098333333,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Bison,1,-1.104,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Bison,1,-2.767,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Bison,1,0.306,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Bison,1,-1.977,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Odocoileus,1,-11.342,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Odocoileus,1,-11.832,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mylohyus,1,-10.012,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Mylohyus,1,-9.752,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Tapirus,1,-11.682,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Tapirus,1,-11.23226667,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Tapirus,1,-10.582,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Platygonus,1,-9.202,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Camelops,1,-1.533,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Camelops,1,-7.502,,,,,,Koch 2004
Friesenhahn Cave,Full-glacial,C3C4,Homotherium,2,-4.363,,F,146,220,Palmqvist 1996,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Homotherium,2,-4.383,,F,146,220,Palmqvist 1996,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Homotherium,2,-4.723,,F,146,220,Palmqvist 1996,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Homotherium,2,-3.764,,F,146,220,Palmqvist 1996,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-4.7,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-4.9,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-4.6,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-4.5,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-4.3,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-3.9,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-5.9,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Homotherium_ds,2,-5,,F,146,220,Palmqvist 1996,DeSantis 2021
Friesenhahn Cave,Full-glacial,C3C4,Smilodon floridanus,2,-3.964,,F,160,280,"Hill, 2023",Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Smilodon floridanus,2,-10.563,,F,160,280,"Hill, 2023",Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Ursus americanus,2,-11.684,,U,227,370,,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Ursus americanus,2,-9.023,,U,227,370,,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Canis latrans,2,-5.753,,C,8,20,,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Canis latrans,2,-8.833,,C,8,20,,Koch-unpublished
Friesenhahn Cave,Full-glacial,C3C4,Canis dirus,2,-6.034,,C,60,68,"Anyonge, 2006",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.428,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.972,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.717,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-9.494,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.05,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-9.921,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.454,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.589,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-11.419,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.728,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammut,1,-10.819,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-2.589,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-1.641,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-1.347,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-0.834,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-0.951,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-1.095,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-1.104,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Mammuthus,1,-2.253,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Cuvieronius,1,-7.23,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Paleolama,1,-10.403,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Paleolama,1,-10.5542,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Paleolama,1,-12.1012,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Paleolama,1,-11.743,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Paleolama,1,-10.643,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Camelops,1,-1.973,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Camelops,1,-11.9602,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Camelops,1,-11.7342,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Camelops,1,1.008,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Camelops,1,-9.883,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Tapirus,1,-11.293,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Tapirus,1,-10.553,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Tapirus,1,-11.682,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Tapirus,1,-11.6062,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Platygonus,1,-9.0572,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Platygonus,1,-8.7962,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,-0.723,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,0.415,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,-1.965,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,-0.827,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,-0.717,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Bison,1,1.148,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Odocoileus,1,-11.894,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Odocoileus,1,-10.757,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Odocoileus,1,-13.104,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Odocoileus,1,-13.182,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-0.975,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-1.785,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-3.975,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-3.335,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-2.759,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus f,1,-0.605,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-1.285,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-1.365,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-0.685,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-0.835,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-0.724,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-0.888,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-3.362,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-1.443,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-0.838,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus pacificus,1,-1.252476667,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-3.686956667,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-2.147,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-0.995,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-2.72,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-2.78,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-3.447,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-1.227,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Equus complicatus,1,-0.744,,,,,,Koch 2004
Ingleside,Pre-glacial,C3C4,Canis dirus,2,-8.483,,C,60,68,"Anyonge, 2006",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Canis dirus,2,-9.614,,C,60,68,"Anyonge, 2006",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Canis dirus,2,-7.664,,C,60,68,"Anyonge, 2006",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Tremarctos floridanus,2,-14.52,,U,110,110,"Dantas, 2022",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Smilodon fatalis,2,-4.853,,F,160,280,"Hill, 2023",Koch-unpublished
Ingleside,Pre-glacial,C3C4,Panthera atox,2,-8.153,,F,344,420,Sherani 2016,Koch-unpublished
Fairmead,mid-Pleistocene,C3C4,Arctodus simus,2,-11.9,,U,570,1000,"Sorkin, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-12.5,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-10.8,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-12.5,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-11.1,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-11.1,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-13.1,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-12.7,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis dirus,2,-13,,C,60,68,"Anyonge, 2006",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis latrans,2,-10.7,,C,8,20,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis latrans,2,-13.1,,C,8,20,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis latrans,2,-12.3,,C,8,20,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis latrans,2,-12.8,,C,8,20,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Canis latrans,2,-12.4,,C,8,20,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Homotherium sp.,2,-13.5,,F,146,220,Palmqvist 1996,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Smilodon sp. ,2,-13.4,,F,160,280,"Hill, 2023",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Smilodon sp. ,2,-11.8,,F,160,280,"Hill, 2023",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Smilodon sp. ,2,-11.2,,F,160,280,"Hill, 2023",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Miracinonyx sp.,2,-11.6,,F,50,50,"Figueirido, 2022",Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.4,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-9.5,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.8,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-10.1,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.9,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.1,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-10.2,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.9,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-10.9,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-9.4,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-11.7,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-9.8,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.5,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-9.2,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-9.6,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Camelops sp.,1,-8.2,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-11.6,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-11.4,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-8.8,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-12.8,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-8.5,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-12.5,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Equus sp.,1,-11.3,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Hemiauchenia sp.,1,-13.3,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Hemiauchenia sp.,1,-9.3,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Hemiauchenia sp.,1,-11.8,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-10.6,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-10.7,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-11.1,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-9.3,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-12.2,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-11.6,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Mammuthus columbi,1,-9.7,,,,,,Trayler 2015
Fairmead,mid-Pleistocene,C3C4,Platygonus vetus,1,-13.5,,,,,,Trayler 2015
